     0          0.0000000          0.1150203          0.9212100          0.9528235          1.1038425          1.2013646          1.2075032          1.2799357
     1          0.8847074          1.2581925          1.4349927          1.4914176          1.5404218          1.6277006          1.7684158          1.8041241
     2          0.0568481          0.1291912          0.1886617          0.2704862          0.6028236          0.8668112          0.8794442          1.0556263
     3          0.8847071          1.2581923          1.4349930          1.4914177          1.5404221          1.6277006          1.7684159          1.8041241
     4          1.0240571          1.2615565          1.3528463          1.4275365          1.4777433          1.5075849          1.6293345          1.6423599
     5          1.0626623          1.2925992          1.5087127          1.6763852          1.7143106          1.7993196          1.8220034          1.8974895
     6          1.0290871          1.3620741          1.4195273          1.5027756          1.6026729          1.6492631          1.6735005          1.7241286
     7          1.0879300          1.2568378          1.4071770          1.5821499          1.6028835          1.6615771          1.7333240          1.8242295
     8          0.9254478          1.0855012          1.1683918          1.3563153          1.4194858          1.5125679          1.6121392          1.6764645
     9          0.9207315          1.0852089          1.1155243          1.4594459          1.5465310          1.6673625          1.7626010          1.8453548
    10          0.9046231          1.0088531          1.1681040          1.2278250          1.2913214          1.4183580          1.5373288          1.5687706
    11          0.9203390          1.1580903          1.3141724          1.5255374          1.6402293          1.7053827          1.8022951          1.8739416
    12          0.4250933          0.5126361          0.7877240          0.8437922          0.9374008          1.2009739          1.2343166          1.2727976
    13          1.2102034          1.4119528          1.4249442          1.4827439          1.6352355          1.7172546          1.7717294          1.7864915
    14          0.4880427          0.7299555          0.8070359          0.8313814          0.8399033          0.9540259          1.1105068          1.1192957
    15          1.2102032          1.4119526          1.4249439          1.4827441          1.6352355          1.7172547          1.7717293          1.7864916
    16          0.9254475          1.0855014          1.1683911          1.3563156          1.4194861          1.5125678          1.6121395          1.6764643
    17          0.9203393          1.1580899          1.3141723          1.5255372          1.6402296          1.7053831          1.8022954          1.8739416
    18          0.9046231          1.0088540          1.1681032          1.2278251          1.2913210          1.4183580          1.5373290          1.5687706
    19          0.9207313          1.0852088          1.1155254          1.4594451          1.5465307          1.6673630          1.7626011          1.8453549
    20          1.0240566          1.2615561          1.3528460          1.4275366          1.4777437          1.5075849          1.6293348          1.6423599
    21          1.0879298          1.2568378          1.4071771          1.5821503          1.6028836          1.6615772          1.7333242          1.8242293
    22          1.0290868          1.3620743          1.4195274          1.5027752          1.6026727          1.6492632          1.6735007          1.7241283
    23          1.0626623          1.2925993          1.5087126          1.6763851          1.7143108          1.7993194          1.8220033          1.8974894
