          0.0000000          0.0000000          0.0846670
          0.0000000          0.3926991          0.0415172
          0.0000000          0.7853981          0.0390200
          0.0000000          1.1780972          0.0269237
          0.0000000          1.5707963          0.0197726
          0.0000000          1.9634953          0.0173851
          0.0000000          2.3561945          0.0169413
          0.0000000          2.7488935          0.0174796
          0.0000000          3.1415925          0.0196006
          0.0000000          3.5342915          0.0256808
          0.0000000          3.9269905          0.0365823
          0.0000000          4.3196898          0.0441829
          0.0000000          4.7123890          0.0528376
          0.0000000          5.1050878          0.0531124
          0.0000000          5.4977870          0.0211391
          0.0000000          5.8904858          0.0002244
          0.3926991          0.0000000          0.0219132
          0.3926991          0.3926991          0.0198834
          0.3926991          0.7853981          0.0173570
          0.3926991          1.1780972          0.0170035
          0.3926991          1.5707963          0.0175634
          0.3926991          1.9634953          0.0191994
          0.3926991          2.3561945          0.0233860
          0.3926991          2.7488935          0.0324255
          0.3926991          3.1415925          0.0453713
          0.3926991          3.5342915          0.0615207
          0.3926991          3.9269905          0.0511772
          0.3926991          4.3196898          0.0323242
          0.3926991          4.7123890          0.0417794
          0.3926991          5.1050878          0.0478903
          0.3926991          5.4977870          0.0474823
          0.3926991          5.8904858          0.0109050
          0.7853981          0.0000000          0.0172211
          0.7853981          0.3926991          0.0176163
          0.7853981          0.7853981          0.0187918
          0.7853981          1.1780972          0.0212520
          0.7853981          1.5707963          0.0263571
          0.7853981          1.9634953          0.0361860
          0.7853981          2.3561945          0.0610688
          0.7853981          2.7488935          0.0666714
          0.7853981          3.1415925          0.0190096
          0.7853981          3.5342915          0.0296755
          0.7853981          3.9269905          0.0388922
          0.7853981          4.3196898          0.0334777
          0.7853981          4.7123890          0.0268826
          0.7853981          5.1050878          0.0194241
          0.7853981          5.4977870          0.0140519
          0.7853981          5.8904858          0.0173814
          1.1780972          0.0000000          0.0198517
          1.1780972          0.3926991          0.0223035
          1.1780972          0.7853981          0.0265485
          1.1780972          1.1780972          0.0380709
          1.1780972          1.5707963          0.0763474
          1.1780972          1.9634953          0.0166599
          1.1780972          2.3561945          0.0107602
          1.1780972          2.7488935          0.0341774
          1.1780972          3.1415925          0.0269231
          1.1780972          3.5342915          0.0223176
          1.1780972          3.9269905          0.0182202
          1.1780972          4.3196898          0.0162421
          1.1780972          4.7123890          0.0162011
          1.1780972          5.1050878          0.0168435
          1.1780972          5.4977870          0.0173079
          1.1780972          5.8904858          0.0183372
          1.5707963          0.0000000          0.0244853
          1.5707963          0.3926991          0.0418067
          1.5707963          0.7853981          0.0277086
          1.5707963          1.1780972          0.0030341
          1.5707963          1.5707963          0.0376797
          1.5707963          1.9634953          0.0227130
          1.5707963          2.3561945          0.0192074
          1.5707963          2.7488935          0.0174279
          1.5707963          3.1415925          0.0164131
          1.5707963          3.5342915          0.0164881
          1.5707963          3.9269905          0.0173084
          1.5707963          4.3196898          0.0189877
          1.5707963          4.7123890          0.0175517
          1.5707963          5.1050878          0.0181256
          1.5707963          5.4977870          0.0200642
          1.5707963          5.8904858          0.0218214
          1.9634953          0.0000000          0.0103625
          1.9634953          0.3926991          0.0568007
          1.9634953          0.7853981          0.0235453
          1.9634953          1.1780972          0.0186274
          1.9634953          1.5707963          0.0176550
          1.9634953          1.9634953          0.0170743
          1.9634953          2.3561945          0.0169662
          1.9634953          2.7488935          0.0173578
          1.9634953          3.1415925          0.0182168
          1.9634953          3.5342915          0.0207758
          1.9634953          3.9269905          0.0197056
          1.9634953          4.3196898          0.0162708
          1.9634953          4.7123890          0.0191517
          1.9634953          5.1050878          0.0202362
          1.9634953          5.4977870          0.0156954
          1.9634953          5.8904858          0.0045622
          2.3561945          0.0000000          0.0196264
          2.3561945          0.3926991          0.0184955
          2.3561945          0.7853981          0.0179164
          2.3561945          1.1780972          0.0175963
          2.3561945          1.5707963          0.0177015
          2.3561945          1.9634953          0.0181662
          2.3561945          2.3561945          0.0190586
          2.3561945          2.7488935          0.0226939
          2.3561945          3.1415925          0.0232650
          2.3561945          3.5342915          0.0124890
          2.3561945          3.9269905          0.0171488
