     0          0.0000000          0.0023020          0.9694283          1.0797022          1.2480272          1.2561300          1.3082669          1.3750175
     1          1.6316903          1.6863430          1.7591712          1.9090904          1.9691161          2.0457101          2.1169666          2.2061638
     2          0.0180761          0.0369355          0.1327924          0.1569832          0.7234868          0.7951117          1.0128240          1.1828696
     3          1.6316902          1.6863429          1.7591713          1.9090904          1.9691161          2.0457101          2.1169667          2.2061640
     4          1.2812064          1.3866252          1.6295428          1.7049536          1.8533493          1.8710218          1.9295812          1.9873468
     5          1.8798599          1.9457537          2.0770641          2.1900204          2.2169899          2.2924495          2.3294330          2.3387389
     6          1.4446180          1.5439206          1.7639410          1.8501512          1.9074843          1.9666437          2.0248718          2.0483966
     7          1.6408429          1.7508276          1.9264358          1.9556686          2.0035471          2.0943280          2.2787853          2.3361717
     8          1.0604337          1.1245345          1.3656066          1.4476146          1.8022169          1.8484143          1.8725174          1.9044644
     9          1.2115245          1.2951086          1.4311760          1.5720185          1.8949646          2.0835489          2.3249732          2.4093768
    10          1.0694377          1.1267428          1.2930714          1.3216027          1.5482830          1.6180207          1.6883300          1.8551604
    11          1.2736067          1.3468758          1.9625382          1.9869152          2.1521622          2.2940925          2.3447216          2.4146306
    12          0.5001896          0.6363667          0.8172672          0.8549959          0.9121716          1.1142786          1.2409325          1.2784430
    13          1.8386431          1.8716465          1.9761906          1.9907884          2.0267663          2.0537986          2.0753246          2.1141098
    14          0.5603006          0.6439313          0.7684599          0.8845082          1.0057086          1.0408941          1.0439043          1.1659707
    15          1.8386430          1.8716465          1.9761905          1.9907881          2.0267664          2.0537989          2.0753247          2.1141099
    16          1.0604334          1.1245347          1.3656067          1.4476147          1.8022168          1.8484143          1.8725174          1.9044644
    17          1.2736067          1.3468757          1.9625383          1.9869154          2.1521621          2.2940926          2.3447216          2.4146305
    18          1.0694378          1.1267428          1.2930712          1.3216028          1.5482829          1.6180206          1.6883301          1.8551604
    19          1.2115241          1.2951093          1.4311754          1.5720187          1.8949645          2.0835489          2.3249733          2.4093768
    20          1.2812062          1.3866253          1.6295428          1.7049536          1.8533493          1.8710219          1.9295812          1.9873467
    21          1.6408429          1.7508277          1.9264358          1.9556687          2.0035473          2.0943278          2.2787854          2.3361720
    22          1.4446179          1.5439206          1.7639408          1.8501510          1.9074842          1.9666439          2.0248718          2.0483967
    23          1.8798600          1.9457537          2.0770640          2.1900206          2.2169900          2.2924493          2.3294327          2.3387389
