 1            8.80364686302008               
 1            8.84184593895822               
 1            8.84338316733707               
 1            8.89262003459114               
 1            8.89438860694787               
 1            8.91556403520913               
 1            8.94967304528735               
 1            8.95741226855383               
 1            8.96584543103584               
 1            8.96851606410832               
 1            8.97615873091523               
 1            8.99380381202519               
 1            8.99673551372629               
 1            8.99742261629710               
 1            9.00678105823672               
 1            9.01928676478459               
 1            9.02400802618298               
 1            9.03117395986403               
 1            9.03360171526470               
 1            9.05491672195814               
 1            9.08198437438962               
 1            9.09273713607183               
 1            9.10775039130070               
 1            9.11269022234772               
 1            9.12605003041891               
 1            9.14332163021889               
 1            9.14466772889401               
 1            9.14629262460316               
 1            9.14649054182807               
 1            9.14991750570355               
 1            9.16096741835879               
 1            9.16185615783458               
 1            9.17069417043399               
 1            9.18231634578949               
 1            9.18386556187785               
 1            9.19532923249522               
 1            9.19558043735733               
 1            9.20164720143211               
 1            9.21120751636654               
 1            9.21193548039884               
 1            9.21387015121124               
 1            9.21934947094393               
 1            9.22315326809826               
 1            9.22918399472130               
 1            9.23441072393973               
 1            9.23505655307358               
 1            9.23668542732001               
 1            9.23680087483261               
 1            9.24384685554693               
 1            9.24936100629999               
 1            9.25084033672684               
 1            9.25362996755413               
 1            9.25797063928032               
 1            9.25919217222709               
 1            9.26069735939618               
 1            9.26836365674041               
 1            9.27885153876118               
 1            9.27898120112789               
 1            9.28412219172240               
 1            9.28617046364621               
 1            9.28644684425451               
 1            9.29102259521007               
 1            9.29343272163179               
 1            9.29901816382343               
 1            9.29907807446348               
 1            9.29969888047700               
 1            9.31014057831830               
 1            9.31092521423428               
 1            9.32016950729112               
 1            9.32282682582490               
 1            9.32400011732490               
 1            9.32406438422454               
 1            9.32914800342541               
 1            9.33008007166032               
 1            9.33472971109712               
 1            9.33522937223213               
 1            9.34058606571460               
 1            9.34263598176835               
 1            9.34448885273374               
 1            9.34688462328945               
 1            9.35144167310254               
 1            9.35168667620438               
 1            9.36110822929884               
 1            9.36417303154726               
 1            9.36525629231990               
 1            9.37095639281937               
 1            9.37205564297419               
 1            9.37457045276486               
 1            9.37897559341287               
 1            9.38273898724601               
 1            9.38403967425112               
 1            9.38554445496123               
 1            9.38615839148458               
 1            9.38664874407733               
 1            9.38736994289521               
 1            9.39332271542568               
 1            9.39780848187385               
 1            9.39795659517183               
 1            9.39992702901722               
 1            9.40131630503483               
 1            9.40424147642237               
 1            9.40426365896010               
 1            9.41455571021020               
 1            9.41654363227113               
 1            9.41803068045124               
 1            9.41978331563984               
 1            9.42154036826911               
 1            9.42761522817961               
 1            9.42825177538961               
 1            9.43349375359874               
 1            9.43578210812623               
 1            9.43626437364321               
 1            9.43848630288577               
 1            9.44081767435818               
 1            9.44357257986415               
 1            9.44476633232876               
 1            9.44527846174830               
 1            9.45154976881556               
 1            9.45296576676334               
 1            9.45676088407832               
 1            9.45780957519414               
 1            9.46664857959860               
 1            9.46916235307581               
 1            9.46918321878372               
 1            9.47405538025609               
 1            9.47748585377699               
 1            9.47954943038493               
 1            9.48000636221349               
 1            9.48035761173980               
 1            9.48624949506452               
 1            9.48713861328502               
 1            9.48799298791109               
 1            9.48865098386171               
 1            9.49143564951766               
 1            9.50014086326451               
 1            9.50042923087152               
 1            9.50224814765641               
 1            9.50296660375143               
 1            9.50883530295160               
 1            9.50957859706716               
 1            9.51239755726482               
 1            9.51278908488102               
 1            9.51284732211993               
 1            9.51503808498798               
 1            9.51935340128580               
 1            9.52023352282925               
 1            9.52152647550208               
 1            9.52458148231428               
 1            9.52749724853791               
 1            9.52943091033149               
 1            9.53363707206544               
 1            9.53382274772541               
 1            9.53599371419438               
 1            9.53943541136796               
 1            9.54020434442936               
 1            9.54040745180702               
 1            9.54653348968256               
 1            9.54689718873086               
 1            9.54965733465421               
 1            9.55085551729331               
 1            9.55180084247085               
 1            9.55903893798468               
 1            9.56485228242453               
 1            9.56506223433063               
 1            9.56613399113888               
 1            9.56745797399165               
 1            9.57041285458488               
 1            9.57136532882021               
 1            9.57614971733757               
 1            9.57653349202203               
 1            9.57780419826600               
 1            9.58352223182488               
 1            9.58363724352357               
 1            9.58391438073767               
 1            9.58410235975149               
 1            9.58607404515556               
 1            9.58992621925348               
 1            9.59254265563281               
 1            9.59254337421240               
 1            9.59822436267510               
 1            9.59822571739656               
 1            9.60532277772298               
 1            9.60657312544719               
 1            9.60819306516637               
 1            9.60820565385234               
 1            9.61086473701115               
 1            9.61670757342327               
 1            9.61706611476018               
 1            9.61707642584437               
 1            9.62440440968550               
 1            9.62484006680046               
 1            9.62620397324799               
 1            9.62843383733881               
 1            9.63136127186602               
 1            9.63418422973596               
 1            9.63471244378249               
 1            9.63567874251776               
 1            9.63612639069072               
 1            9.63659260116243               
 1            9.63750736865392               
 1            9.63916011990989               
 1            9.64145073849935               
 1            9.64704933545643               
 1            9.64790729563474               
 1            9.64808392473771               
 1            9.65536025673365               
 1            9.65603150796704               
 1            9.66227688799280               
 1            9.66392068914195               
 1            9.66395847471258               
 1            9.66933664652503               
 1            9.66937192923282               
 1            9.67020316660092               
 1            9.67595123074645               
 1            9.67713645803003               
 1            9.67734595794773               
 1            9.68108896524450               
 1            9.68137782325829               
 1            9.68483658952689               
 1            9.68565941302595               
 1            9.68817467382555               
 1            9.68999731261760               
 1            9.69001821323102               
 1            9.69098816060406               
 1            9.69187813292392               
 1            9.69568331586901               
 1            9.69628678703625               
 1            9.70204896417674               
 1            9.70285060628827               
 1            9.70384214928204               
 1            9.70988765462365               
 1            9.71174786984075               
 1            9.71499216484032               
 1            9.71558242378744               
 1            9.71675968766458               
 1            9.71727676380479               
 1            9.71997278493910               
 1            9.72134946109873               
 1            9.72370266736367               
 1            9.72714022970478               
 1            9.72996797691961               
 1            9.73066501722916               
 1            9.73143079057218               
 1            9.73332394456947               
 1            9.74138794158795               
 1            9.74307089345328               
 1            9.74376378533545               
 1            9.74705821970945               
 1            9.74835087569689               
 1            9.74951897084769               
 1            9.74977509029775               
 1            9.75057364430593               
 1            9.75355922542911               
 1            9.75507237954194               
 1            9.75919157394282               
 1            9.75935885626686               
 1            9.76165937154075               
 1            9.76330523152830               
 1            9.76533399796331               
 1            9.76615517406258               
 1            9.77085558499212               
 1            9.77335494326653               
 1            9.77721055348699               
 1            9.77977078464459               
 1            9.78532479623157               
 1            9.78786007990799               
 1            9.78805221092876               
 1            9.78819144131625               
 1            9.78965973502861               
 1            9.79220641754373               
 1            9.79575533559004               
 1            9.80032871328486               
 1            9.80202744957017               
 1            9.80423888016983               
 1            9.80518862569654               
 1            9.80555150815540               
 1            9.80595751530418               
 1            9.81054715784851               
 1            9.81206237468680               
 1            9.81484196228685               
 1            9.81548949141877               
 1            9.81695815913289               
 1            9.82043813825856               
 1            9.82182685762993               
 1            9.82267816999134               
 1            9.82608671416543               
 1            9.83033200645445               
 1            9.83207000725092               
 1            9.83416958177864               
 1            9.83744238513842               
 1            9.83890483994081               
 1            9.84210113795812               
 1            9.84511784264509               
 1            9.85025273295564               
 1            9.85185229159571               
 1            9.85364800812073               
 1            9.85391943026994               
 1            9.85641133105120               
 1            9.85644217868537               
 1            9.85880356005935               
 1            9.86176298853390               
 1            9.86330810722204               
 1            9.86447897542590               
 1            9.86560783168985               
 1            9.86996339446379               
 1            9.86999394547916               
