

0     -642.295469441   -642.295469441 
1     -605.868863352   -642.295469441 
2     -572.015492593   -642.295469441 
3     -539.867632779   -642.295469441 
4     -506.326855200   -642.295469441 
5     -472.843058948   -642.295469441 
6     -441.588009054   -642.295469441 
7     -410.738354862   -642.295469441 
8     -384.410500062   -642.295469441 
