     0          2.1667600          2.3577911          2.6561485          2.6930952          2.7696248          2.9409544
     1          3.0013688          3.1598753          4.3967469          4.6187627          4.7495758          4.9074490
     2          2.5823179          2.6979350          4.3617153          4.5217389          4.7818693          5.0813266
     3          2.9426165          3.1494757          4.5841492          4.8072304          4.9880095          5.2194473
     4          2.5823189          2.6979356          4.3617151          4.5217390          4.7818693          5.0813267
     5          2.3546791          2.5082376          4.4110886          4.6218280          4.7261438          4.8892035
     6          2.5823182          2.6979350          4.3617154          4.5217390          4.7818694          5.0813269
     7          0.0000004          0.2281990          1.0700157          1.2514421          2.4196808          2.6255228
     8          2.5823181          2.6979351          4.3617154          4.5217390          4.7818694          5.0813267
     9          2.3546791          2.5082376          4.4110885          4.6218281          4.7261438          4.8892035
    10          2.5823187          2.6979357          4.3617152          4.5217390          4.7818693          5.0813264
    11          2.9426165          3.1494756          4.5841494          4.8072304          4.9880094          5.2194471
    12          2.5823180          2.6979349          4.3617152          4.5217388          4.7818693          5.0813266
    13          3.0013688          3.1598753          4.3967469          4.6187629          4.7495757          4.9074491
    14          0.0000000          0.2281987          1.0700156          1.2514421          2.4196802          2.6255227
    15          2.3546794          2.5082379          4.4110891          4.6218285          4.7261440          4.8892038
    16          3.0013687          3.1598753          4.3967470          4.6187625          4.7495756          4.9074489
    17          3.0013685          3.1598751          4.3967470          4.6187624          4.7495758          4.9074490
    18          2.3546796          2.5082379          4.4110888          4.6218282          4.7261439          4.8892037
    19          2.9426170          3.1494762          4.5841482          4.8072302          4.9880095          5.2194466
    20          2.9426166          3.1494756          4.5841491          4.8072304          4.9880095          5.2194472
    21          0.0000002          0.2281988          1.0700157          1.2514424          2.4196807          2.6255227
    22          2.9426165          3.1494757          4.5841491          4.8072304          4.9880096          5.2194473
    23          2.9426171          3.1494762          4.5841481          4.8072303          4.9880094          5.2194466
    24          2.3546795          2.5082380          4.4110888          4.6218283          4.7261440          4.8892036
    25          3.0013685          3.1598752          4.3967471          4.6187626          4.7495757          4.9074491
    26          3.0013687          3.1598753          4.3967470          4.6187625          4.7495756          4.9074489
    27          2.3546794          2.5082379          4.4110890          4.6218285          4.7261440          4.8892040
