          0.0000000          0.0000000          0.0259656
          0.0000000          0.3926991          0.0255500
          0.0000000          0.7853981          0.0250751
          0.0000000          1.1780972          0.0246728
          0.0000000          1.5707963          0.0243043
          0.0000000          1.9634953          0.0240113
          0.0000000          2.3561945          0.0239088
          0.0000000          2.7488935          0.0239366
          0.0000000          3.1415925          0.0241409
          0.0000000          3.5342915          0.0244575
          0.0000000          3.9269905          0.0248112
          0.0000000          4.3196898          0.0252789
          0.0000000          4.7123890          0.0257568
          0.0000000          5.1050878          0.0261022
          0.0000000          5.4977870          0.0262343
          0.0000000          5.8904858          0.0261906
          0.3926991          0.0000000          0.0248422
          0.3926991          0.3926991          0.0244703
          0.3926991          0.7853981          0.0241427
          0.3926991          1.1780972          0.0239866
          0.3926991          1.5707963          0.0239574
          0.3926991          1.9634953          0.0240523
          0.3926991          2.3561945          0.0242396
          0.3926991          2.7488935          0.0244898
          0.3926991          3.1415925          0.0249070
          0.3926991          3.5342915          0.0253614
          0.3926991          3.9269905          0.0257576
          0.3926991          4.3196898          0.0259862
          0.3926991          4.7123890          0.0260153
          0.3926991          5.1050878          0.0258974
          0.3926991          5.4977870          0.0256202
          0.3926991          5.8904858          0.0252255
          0.7853981          0.0000000          0.0240934
          0.7853981          0.3926991          0.0241313
          0.7853981          0.7853981          0.0241061
          0.7853981          1.1780972          0.0241037
          0.7853981          1.5707963          0.0240828
          0.7853981          1.9634953          0.0245206
          0.7853981          2.3561945          0.0249143
          0.7853981          2.7488935          0.0252791
          0.7853981          3.1415925          0.0255526
          0.7853981          3.5342915          0.0256579
          0.7853981          3.9269905          0.0256008
          0.7853981          4.3196898          0.0254364
          0.7853981          4.7123890          0.0251944
          0.7853981          5.1050878          0.0249280
          0.7853981          5.4977870          0.0245960
          0.7853981          5.8904858          0.0242670
          1.1780972          0.0000000          0.0244168
          1.1780972          0.3926991          0.0237613
          1.1780972          0.7853981          0.0241875
          1.1780972          1.1780972          0.0245339
          1.1780972          1.5707963          0.0248151
          1.1780972          1.9634953          0.0250623
          1.1780972          2.3561945          0.0252125
          1.1780972          2.7488935          0.0252187
          1.1780972          3.1415925          0.0250948
          1.1780972          3.5342915          0.0249402
          1.1780972          3.9269905          0.0248822
          1.1780972          4.3196898          0.0246650
          1.1780972          4.7123890          0.0243419
          1.1780972          5.1050878          0.0241556
          1.1780972          5.4977870          0.0241269
          1.1780972          5.8904858          0.0242077
          1.5707963          0.0000000          0.0243438
          1.5707963          0.3926991          0.0244906
          1.5707963          0.7853981          0.0246507
          1.5707963          1.1780972          0.0247837
          1.5707963          1.5707963          0.0248401
          1.5707963          1.9634953          0.0247840
          1.5707963          2.3561945          0.0246309
          1.5707963          2.7488935          0.0246218
          1.5707963          3.1415925          0.0246115
          1.5707963          3.5342915          0.0243545
          1.5707963          3.9269905          0.0241693
          1.5707963          4.3196898          0.0240528
          1.5707963          4.7123890          0.0237703
          1.5707963          5.1050878          0.0237705
          1.5707963          5.4977870          0.0245592
          1.5707963          5.8904858          0.0243714
          1.9634953          0.0000000          0.0244670
          1.9634953          0.3926991          0.0245150
          1.9634953          0.7853981          0.0245268
          1.9634953          1.1780972          0.0244674
          1.9634953          1.5707963          0.0243778
          1.9634953          1.9634953          0.0243351
          1.9634953          2.3561945          0.0242597
          1.9634953          2.7488935          0.0241497
          1.9634953          3.1415925          0.0240431
          1.9634953          3.5342915          0.0238212
          1.9634953          3.9269905          0.0237172
          1.9634953          4.3196898          0.0242040
          1.9634953          4.7123890          0.0244612
          1.9634953          5.1050878          0.0243036
          1.9634953          5.4977870          0.0243673
          1.9634953          5.8904858          0.0244339
          2.3561945          0.0000000          0.0243104
          2.3561945          0.3926991          0.0242542
          2.3561945          0.7853981          0.0241469
          2.3561945          1.1780972          0.0240852
          2.3561945          1.5707963          0.0240855
          2.3561945          1.9634953          0.0240356
          2.3561945          2.3561945          0.0239146
          2.3561945          2.7488935          0.0238313
          2.3561945          3.1415925          0.0240555
          2.3561945          3.5342915          0.0243164
          2.3561945          3.9269905          0.0242529
          2.3561945          4.3196898          0.0242613
          2.3561945          4.7123890          0.0243746
          2.3561945          5.1050878          0.0243342
          2.3561945          5.4977870          0.0242801
          2.3561945          5.8904858          0.0243061
          2.7488935          0.0000000          0.0240093
          2.7488935          0.3926991          0.0240083
          2.7488935          0.7853981          0.0240158
          2.7488935          1.1780972          0.0239953
          2.7488935          1.5707963          0.0239757
          2.7488935          1.9634953          0.0240345
          2.7488935          2.3561945          0.0241870
          2.7488935          2.7488935          0.0242574
          2.7488935          3.1415925          0.0242567
