     0          0.1492912          0.4703538          2.0112226          2.3617861          3.1632719          3.2179394
     1          3.9503016          4.5393153          4.8825632          5.1992228          5.3531468          5.4144448
     2          0.0000000          0.1404319          0.8772935          0.9226863          1.3532913          1.7792515
     3          3.9503015          4.5393150          4.8825634          5.1992232          5.3531467          5.4144446
     4          3.0658693          3.5579787          4.1368073          4.3270656          4.7715377          4.8873235
     5          4.7028579          4.9979811          5.6354097          5.8586582          5.9219433          6.0935218
     6          3.7536245          4.0352090          4.2472972          4.8644998          5.1082573          5.1285191
     7          4.3286439          5.0451202          5.2231445          5.4034622          5.5027738          5.6660400
     8          2.6493365          2.9849912          3.7363511          3.9839535          4.6068678          4.6887269
     9          3.7208030          3.8376444          4.3265579          4.6013240          4.8279768          5.7257528
    10          2.4974332          3.0802013          3.1376555          3.7813273          3.9567851          4.3725580
    11          3.5124089          3.7522302          5.2146673          5.3715792          5.5479330          6.1108733
    12          1.2257652          2.0520477          2.0538601          2.1928518          2.7190325          2.8079257
    13          4.5244689          4.8189932          5.2372432          5.3532813          5.5037382          5.6624707
    14          0.8639773          1.4554741          1.9926583          2.2268124          2.5276928          2.7702406
    15          4.5244687          4.8189934          5.2372426          5.3532810          5.5037382          5.6624703
    16          2.6493353          2.9849916          3.7363515          3.9839536          4.6068680          4.6887273
    17          3.5124090          3.7522302          5.2146675          5.3715796          5.5479329          6.1108736
    18          2.4974338          3.0802007          3.1376555          3.7813273          3.9567844          4.3725586
    19          3.7208026          3.8376456          4.3265564          4.6013245          4.8279769          5.7257530
    20          3.0658677          3.5579794          4.1368073          4.3270651          4.7715379          4.8873238
    21          4.3286434          5.0451202          5.2231444          5.4034625          5.5027738          5.6660399
    22          3.7536247          4.0352088          4.2472965          4.8644995          5.1082572          5.1285190
    23          4.7028581          4.9979810          5.6354098          5.8586578          5.9219431          6.0935216
